Date,portfolio_returns,costs,portfolio_returns_net,cumulative_net,turnover
2015-01-31,0.0,0.0,0.0,1.0,0.0
2015-02-28,0.0,0.0,0.0,1.0,0.0
2015-03-31,0.0,0.0,0.0,1.0,0.0
2015-04-30,0.0,0.0,0.0,1.0,0.0
2015-05-31,0.0,0.0,0.0,1.0,0.0
2015-06-30,0.0,0.0,0.0,1.0,0.0
2015-07-31,0.0,0.0,0.0,1.0,0.0
2015-08-31,0.0,0.0,0.0,1.0,0.0
2015-09-30,0.0,0.0,0.0,1.0,0.0
2015-10-31,0.0,0.0,0.0,1.0,0.0
2015-11-30,0.0,0.0,0.0,1.0,0.0
2015-12-31,0.0,0.0,0.0,1.0,0.0
2016-01-31,0.0,0.0,0.0,1.0,0.0
2016-02-29,0.0,0.0,0.0,1.0,0.0
2016-03-31,0.0,-0.003,-0.003,0.997,0.5
2016-04-30,-0.003734853169964284,0.0,-0.003734853169964284,0.9932763513895456,0.0
2016-05-31,0.027705349335601648,0.0,0.027705349335601648,1.0207954196915847,0.0
2016-06-30,-0.006492827399330954,0.0,-0.006492827399330954,1.0141675712214997,0.0
2016-07-31,0.05557631007919809,0.0,0.05557631007919809,1.070531262631973,0.0
2016-08-31,0.009846169321666856,0.0,0.009846169321666856,1.0810718947079851,0.0
2016-09-30,0.010977430036785382,0.0,0.010977430036785382,1.092939285796877,0.0
2016-10-31,-0.025959933273689763,0.0,-0.025959933273689763,1.0645666548653958,0.0
2016-11-30,0.05061025662296862,0.0,0.05061025662296862,1.1184446464603888,0.0
2016-12-31,0.020146034109097835,0.0,0.020146034109097835,1.1409768704571175,0.0
2017-01-31,0.024038021953309247,0.0,0.024038021953309247,1.1684036975173837,0.0
2017-02-28,0.034114248789871196,0.0,0.034114248789871196,1.2082629119414972,0.0
2017-03-31,0.007259597991618349,0.0,0.007259597991618349,1.2170344149503747,0.0
2017-04-30,0.016229696465632472,0.0,0.016229696465632472,1.236786514093248,0.0
2017-05-31,0.01112749398516614,0.0,0.01112749398516614,1.2505488485897551,0.0
2017-06-30,0.005646529487830213,0.0,0.005646529487830213,1.2576101095392893,0.0
2017-07-31,0.023230396756959,0.0,0.023230396756959,1.2868248913494496,0.0
2017-08-31,0.0036916878625389282,0.0,0.0036916878625389282,1.291575447182057,0.0
2017-09-30,0.026746048303759592,0.0,0.026746048303759592,1.3261199864803384,0.0
2017-10-31,0.02563871207266703,0.0,0.02563871207266703,1.360119994987517,0.0
2017-11-30,0.026565338598418288,0.0,0.026565338598418288,1.3962520431888394,0.0
2017-12-31,0.004724654465535974,0.0,0.004724654465535974,1.4028488516397053,0.0
2018-01-31,0.056503330651745065,0.0,0.056503330651745065,1.4821144841583245,0.0
2018-02-28,-0.02924179218084244,0.0,-0.02924179218084244,1.4387748004243504,0.0
2018-03-31,-0.018674321674134815,0.0,-0.018674321674134815,1.4119066569845868,0.0
2018-04-30,0.006679871230091356,0.0,0.006679871230091356,1.4213380116421526,0.0
2018-05-31,0.047558162580087965,0.0,0.047558162580087965,1.488934235881089,0.0
2018-06-30,0.00778164162279012,0.0,0.00778164162279012,1.5005205885046184,0.0
2018-07-31,0.02716704050530039,0.0,0.02716704050530039,1.5412852921115605,0.0
2018-08-31,0.044277565950414356,0.0,0.044277565950414356,1.6095296532814338,0.0
2018-09-30,-0.006706829874010907,0.0,-0.006706829874010907,1.5987348117196993,0.0
2018-10-31,-0.0883134534502337,0.0,-0.0883134534502337,1.4575450193456236,0.0
2018-11-30,0.011054206701878101,0.0,0.011054206701878101,1.4736570232667632,0.0
2018-12-31,-0.09812571834335237,0.0,-0.09812571834335237,1.3290533692669857,0.0
2019-01-31,0.09446405091842558,0.0,0.09446405091842558,1.4546011344147274,0.0
2019-02-28,0.038039760629613596,0.0,0.038039760629613596,1.5099338133794282,0.0
2019-03-31,0.012137664442451346,0.0,0.012137664442451346,1.5282608833365388,0.0
2019-04-30,0.04327064027445219,0.0,0.04327064027445219,1.5943897102649107,0.0
2019-05-31,-0.07484993725320876,0.0,-0.07484993725320876,1.4750497404944205,0.0
2019-06-30,0.07177893272727198,0.0,0.07177893272727198,1.5809272365867495,0.0
2019-07-31,0.01509446182978998,0.0,0.01509446182978998,1.6047904824150834,0.0
2019-08-31,-0.02834959862008853,0.0,-0.02834959862008853,1.5592953163692775,0.0
2019-09-30,0.01633569280861476,0.0,0.01633569280861476,1.5847674856553977,0.0
2019-10-31,0.03102091881320216,0.0,0.03102091881320216,1.6339284291657163,0.0
2019-11-30,0.03918279084559617,0.0,0.03918279084559617,1.69795030506239,0.0
2019-12-31,0.03192821530902834,0.0,0.03192821530902834,1.7521628279864525,0.0
2020-01-31,-0.00034829198088459575,0.0,-0.00034829198088459575,1.7515525637242608,0.0
2020-02-29,-0.07606558038491865,0.0,-0.07606558038491865,1.6183197013898827,0.0
2020-03-31,-0.13750034190431484,0.0,-0.13750034190431484,1.3958001891382852,0.0
2020-04-30,0.13839917302319793,0.0,0.13839917302319793,1.5889777810206471,0.0
2020-05-31,0.0598579752592118,0.0,0.0598579752592118,1.6840907737244184,0.0
2020-06-30,0.038300216927684254,0.0,0.038300216927684254,1.7485918156839753,0.0
2020-07-31,0.05385046977726393,0.0,0.05385046977726393,1.8427543064072363,0.0
2020-08-31,0.07800255462837202,0.0,0.07800255462837202,1.9864938498594344,0.0
2020-09-30,-0.04261434970673779,0.0,-0.04261434970673779,1.9018407062512406,0.0
2020-10-31,-0.011117218879176716,0.0,-0.011117218879176716,1.8806975268465176,0.0
2020-11-30,0.1344920548259593,0.0,0.1344920548259593,2.1336364017382055,0.0
2020-12-31,0.05751241786565319,0.0,0.05751241786565319,2.2563469900483417,0.0
2021-01-31,0.013625910745441505,0.0,0.013625910745441505,2.287091772745486,0.0
2021-02-28,0.029498716041853647,0.0,0.029498716041853647,2.3545580435113647,0.0
2021-03-31,0.025505770480047502,0.0,0.025505770480047502,2.4146128605511152,0.0
2021-04-30,0.043295569545073555,0.0,0.043295569545073555,2.519154899579535,0.0
2021-05-31,-0.0009111726676677145,0.0,-0.0009111726676677145,2.516859514489417,0.0
2021-06-30,0.03457939097197293,0.0,0.03457939097197293,2.6038909836624766,0.0
2021-07-31,0.0055828581655364955,0.0,0.0055828581655364955,2.618428137702783,0.0
2021-08-31,0.031325966313361445,0.0,0.031325966313361445,2.700452929338418,0.0
2021-09-30,-0.04408016660007367,0.0,-0.04408016660007367,2.5814165143175236,0.0
2021-10-31,0.06377270116711498,0.0,0.06377270116711498,2.7460404182729508,0.0
2021-11-30,-0.010463434065985894,0.0,-0.010463434065985894,2.7173074054138193,0.0
2021-12-31,0.026828613118152617,0.0,0.026828613118152617,2.7902089945167576,0.0
2022-01-31,-0.07851940225054997,0.0,-0.07851940225054997,2.5711234521131936,0.0
2022-02-28,-0.02131360201517729,0.0,-0.02131360201517729,2.5163235501229644,0.0
2022-03-31,0.03194808174700851,0.0,0.03194808174700851,2.5967152606042156,0.0
2022-04-30,-0.10757267332543288,0.0,-0.10757267332543288,2.317379658156072,0.0
2022-05-31,-0.003887489759289912,0.0,-0.003887489759289912,2.3083708684666036,0.0
2022-06-30,-0.08506751189345499,0.0,-0.08506751189345499,2.112003502158816,0.0
2022-07-31,0.10774594651428196,0.0,0.10774594651428196,2.339563318540396,0.0
2022-08-31,-0.03738360400087252,0.0,-0.03738360400087252,2.2521020099051148,0.0
2022-09-30,-0.0981351558293028,0.0,-0.0981351558293028,2.0310916282195906,0.0
2022-10-31,0.07763457283860445,0.0,0.07763457283860445,2.1887745591724843,0.0
2022-11-30,0.0443565919178069,0.0,0.0443565919178069,2.2858611390937758,0.0
2022-12-31,-0.07096860895143622,0.0,-0.07096860895143622,2.123636753796145,0.0
2023-01-31,0.08916805258454188,0.0,0.08916805258454188,2.3129973075291055,0.0
2023-02-28,-0.015324926313690014,0.0,-0.015324926313690014,2.2775507942274587,0.0
2023-03-31,0.027843784800382854,0.0,0.027843784800382854,2.3409664284138687,0.0
2023-04-30,0.0010389627788155442,0.0,0.0010389627788155442,2.3433986053994476,0.0
2023-05-31,0.025097436329537683,0.0,0.025097436329537683,2.4022119026931876,0.0
2023-06-30,0.06950377102268475,0.0,0.06950377102268475,2.569174688725943,0.0
2023-07-31,0.04414098902962841,0.0,0.04414098902962841,2.682580600476194,0.0
2023-08-31,-0.02730340736728039,0.0,-0.02730340736728039,2.6093370095458286,0.0
2023-09-30,-0.05225641310748056,0.0,-0.05225641310748056,2.472982416838364,0.0
2023-10-31,-0.03716804759336208,0.0,-0.03716804759336208,2.381066488671768,0.0
2023-11-30,0.09718572452306762,0.0,0.09718572452306762,2.6124721605109302,0.0
2023-12-31,0.07426214402156117,0.0,0.07426214402156117,2.806479944347112,0.0
